id,name,description,instructions,imageUrl,videoUrl,machineTypeId,createdAt,updatedAt
10000001-a1b2-c3d4-e5f6-000000000001,Press de Banca Plano (Barra),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000002-a1b2-c3d4-e5f6-000000000002,Press de Banca Inclinado (Barra),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000003-a1b2-c3d4-e5f6-000000000003,Press de Banca Declinado,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000004-a1b2-c3d4-e5f6-000000000004,Press con Mancuernas (Plano),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000005-a1b2-c3d4-e5f6-000000000005,Press Inclinado con Mancuernas,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000006-a1b2-c3d4-e5f6-000000000006,Aperturas con Mancuernas,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000007-a1b2-c3d4-e5f6-000000000007,Cruces en Polea Baja,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000008-a1b2-c3d4-e5f6-000000000008,Cruces en Polea Alta,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000009-a1b2-c3d4-e5f6-000000000009,Peck Deck (Máquina),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000010-a1b2-c3d4-e5f6-000000000010,Fondos en Paralelas (Pecho),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000011-a1b2-c3d4-e5f6-000000000011,Dominadas (Pronas),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000012-a1b2-c3d4-e5f6-000000000012,Dominadas (Supinas),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000013-a1b2-c3d4-e5f6-000000000013,Jalón al Pecho (Polea),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000014-a1b2-c3d4-e5f6-000000000014,Jalón con Triángulo,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000015-a1b2-c3d4-e5f6-000000000015,Remo con Barra (Pendlay),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000016-a1b2-c3d4-e5f6-000000000016,Remo con Mancuerna a 1 mano,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000017-a1b2-c3d4-e5f6-000000000017,Remo Gironda (Polea Baja),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000018-a1b2-c3d4-e5f6-000000000018,Remo en Máquina,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000019-a1b2-c3d4-e5f6-000000000019,Pullover en Polea,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000020-a1b2-c3d4-e5f6-000000000020,Peso Muerto Convencional,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000021-a1b2-c3d4-e5f6-000000000021,Sentadilla Libre (Espalda),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000022-a1b2-c3d4-e5f6-000000000022,Sentadilla Frontal,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000023-a1b2-c3d4-e5f6-000000000023,Sentadilla Búlgara,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000024-a1b2-c3d4-e5f6-000000000024,Prensa de Piernas (Leg Press),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000025-a1b2-c3d4-e5f6-000000000025,Extensiones de Cuádriceps,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000026-a1b2-c3d4-e5f6-000000000026,Curl de Isquios Tumbado,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000027-a1b2-c3d4-e5f6-000000000027,Curl de Isquios Sentado,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000028-a1b2-c3d4-e5f6-000000000028,Peso Muerto Rumano,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000029-a1b2-c3d4-e5f6-000000000029,Zancadas (Lunges),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000030-a1b2-c3d4-e5f6-000000000030,Hip Thrust (Empuje de Cadera),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000031-a1b2-c3d4-e5f6-000000000031,Elevación de Talones de pie,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000032-a1b2-c3d4-e5f6-000000000032,Elevación de Talones sentado,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000033-a1b2-c3d4-e5f6-000000000033,Press Militar con Barra,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000034-a1b2-c3d4-e5f6-000000000034,Press de Hombros con Mancuernas,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000035-a1b2-c3d4-e5f6-000000000035,Press Arnold,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000036-a1b2-c3d4-e5f6-000000000036,Elevaciones Laterales con Mancuernas,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000037-a1b2-c3d4-e5f6-000000000037,Elevaciones Laterales en Polea,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000038-a1b2-c3d4-e5f6-000000000038,Elevaciones Frontales,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000039-a1b2-c3d4-e5f6-000000000039,Pájaros (Deltoides Posterior) con Mancuernas,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000040-a1b2-c3d4-e5f6-000000000040,Face Pull (Polea),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000041-a1b2-c3d4-e5f6-000000000041,Curl de Bíceps con Barra Recta,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000042-a1b2-c3d4-e5f6-000000000042,Curl con Barra Z,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000043-a1b2-c3d4-e5f6-000000000043,Curl Alterno con Mancuernas,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000044-a1b2-c3d4-e5f6-000000000044,Curl Martillo,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000045-a1b2-c3d4-e5f6-000000000045,Curl en Banco Scott,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000046-a1b2-c3d4-e5f6-000000000046,Curl en Polea Baja,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000047-a1b2-c3d4-e5f6-000000000047,Curl Concentrado,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000048-a1b2-c3d4-e5f6-000000000048,Extensión de Tríceps en Polea (Cuerda),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000049-a1b2-c3d4-e5f6-000000000049,Extensión de Tríceps en Polea (Barra recta),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000050-a1b2-c3d4-e5f6-000000000050,Press Francés,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000051-a1b2-c3d4-e5f6-000000000051,Extensión tras nuca con Mancuerna,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000052-a1b2-c3d4-e5f6-000000000052,Patada de Tríceps,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000053-a1b2-c3d4-e5f6-000000000053,Diablitos (Fondos entre bancos),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000054-a1b2-c3d4-e5f6-000000000054,Press de Banca con Agarres Estrecho,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000055-a1b2-c3d4-e5f6-000000000055,Crunch Abdominal,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000056-a1b2-c3d4-e5f6-000000000056,Elevación de Piernas Colgado,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000057-a1b2-c3d4-e5f6-000000000057,Plancha Abdominal (Plank),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000058-a1b2-c3d4-e5f6-000000000058,Rueda Abdominal (Ab Wheel),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000059-a1b2-c3d4-e5f6-000000000059,Crunch en Polea,,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
10000060-a1b2-c3d4-e5f6-000000000060,Giros Rusos (Russian Twists),,,,,,2026-04-27T19:51:36.496,2026-04-27T19:50:00
yqs9eb7rt6k4f7s0wychns82,Calentamiento,Generado por AI,,,,,2026-05-01T01:06:30.494,2026-05-01T01:06:30.494
ckrnbs1srpxddn4uoxt93gy4,Burpees,Generado por AI,,,,,2026-05-01T01:06:30.591,2026-05-01T01:06:30.591
okwinkaliu7ygbrokrbgo4ls,Mountain Climbers,Generado por AI,,,,,2026-05-01T01:06:30.68,2026-05-01T01:06:30.68
d9gn7do8iybhcylh8toh7zbj,Saltos de tijera,Generado por AI,,,,,2026-05-01T01:06:30.767,2026-05-01T01:06:30.767
v22opvg63t6ulxhlh5r52ymz,Plancha,Generado por AI,,,,,2026-05-01T01:06:30.852,2026-05-01T01:06:30.852
ntsv9u8bl4l1bb4xkb0wsz3i,Enfriamiento,Generado por AI,,,,,2026-05-01T01:06:30.939,2026-05-01T01:06:30.939
g2k7cng85cg05wdsua2kvuni,Press de Banca,Generado por AI,,,,,2026-05-17T16:28:18.295,2026-05-17T16:28:18.295
gjmopsedjpaljkwdz1hmvw9m,Remo con Barra,Generado por AI,,,,,2026-05-17T16:28:18.372,2026-05-17T16:28:18.372
sgap1i848ys9lpv6u3edi427,Elevaciones Laterales,Generado por AI,,,,,2026-05-17T16:28:18.453,2026-05-17T16:28:18.453
z6thmbzcoczpti1kh02o28qc,Sentadillas,Generado por AI,,,,,2026-05-17T16:28:18.53,2026-05-17T16:28:18.53
tmwicyt5dbgw2t0gi8q8eqq2,Peso Muerto,Generado por AI,,,,,2026-05-17T16:28:18.612,2026-05-17T16:28:18.612
fsfigzejhabfrw5lp4akfu82,Extensión de Piernas,Generado por AI,,,,,2026-05-17T16:28:18.693,2026-05-17T16:28:18.693
akhq2hvng0aphk4v8dhl6lvd,Press de Hombros,Generado por AI,,,,,2026-05-17T16:28:18.767,2026-05-17T16:28:18.767
w7uwthxhb6zqtrlt1zn3atrj,Curl de Bíceps,Generado por AI,,,,,2026-05-17T16:28:18.84,2026-05-17T16:28:18.84
v8t5jhn08a5wi30e0qn0t7lp,Tríceps con Barra,Generado por AI,,,,,2026-05-17T16:28:18.919,2026-05-17T16:28:18.919
bqdajm42y4e2fmp6caynyg6m,Remo con Mancuernas,Generado por AI,,,,,2026-05-27T16:01:14.888,2026-05-27T16:01:14.888
ozydqpgaycf5lct6vzv2ybeq,Peso Muerto con Barra,Generado por AI,,,,,2026-05-27T16:01:14.98,2026-05-27T16:01:14.98
p2d8m12kyg76nsz593xtn19m,Curl de Bíceps con Mancuernas,Generado por AI,,,,,2026-05-27T16:01:15.114,2026-05-27T16:01:15.114
mzhcutm6ietudacm7jkv1fg2,Tríceps con Mancuernas,Generado por AI,,,,,2026-05-27T16:01:15.197,2026-05-27T16:01:15.197
x27kmv44tmuac4kkqssnmejw,Sentadillas con Barra,Generado por AI,,,,,2026-05-27T16:01:15.283,2026-05-27T16:01:15.283
a8desyp9v3yx08obwmip0xl9,Abdominales con Mancuernas,Generado por AI,,,,,2026-05-27T16:01:15.371,2026-05-27T16:01:15.371
ua7ynxjrgaam9tbnftwatp7q,Elevaciones de Piernas,Generado por AI,,,,,2026-05-27T16:02:23.437,2026-05-27T16:02:23.437
gl9ujn26908ihhnxqgm05tmt,Descanso,Generado por AI,,,,,2026-05-27T16:17:14.616,2026-05-27T16:17:14.616
jaqojc0a9rnrjy2nnp392hco,Elevación de Piernas,Generado por AI,,,,,2026-05-28T15:44:11.292,2026-05-28T15:44:11.292
s3nq3umv81eae8npwtrbl7gs,Abdominales,Generado por AI,,,,,2026-05-28T15:44:11.49,2026-05-28T15:44:11.49
ir7hhgwujw1f93biyg9dphnb,Prensa de Piernas,Generado por AI,,,,,2026-05-29T09:57:54.634,2026-05-29T09:57:54.634
vk4quyxr5ba7s160fmflwwhx,Elevaciones de Gemelos,Generado por AI,,,,,2026-05-29T09:57:54.707,2026-05-29T09:57:54.707
acghq30peo6ks4n8igo4rvfh,Elevaciones de Brazos,Generado por AI,,,,,2026-05-29T09:57:54.846,2026-05-29T09:57:54.846
ckzoli9ics9ngg83isjrfiju,Prensa de Pecho,Generado por AI,,,,,2026-05-29T09:57:54.946,2026-05-29T09:57:54.946
chwdvb47e0czyjgj3li5ixa4,Elevaciones de Tríceps,Generado por AI,,,,,2026-05-29T09:57:55.017,2026-05-29T09:57:55.017
o8wdxaey23fbsret9xbj49ys,Prensa de Hombros,Generado por AI,,,,,2026-05-29T14:43:20.017,2026-05-29T14:43:20.017
rmpuvcwewfwo1l53l9lekn6h,Curl de Bicep,Generado por AI,,,,,2026-05-29T14:43:20.103,2026-05-29T14:43:20.103
qz592m5c5yf60l91h3gsmqux,Tricep con Manicuerna,Generado por AI,,,,,2026-05-29T14:43:20.177,2026-05-29T14:43:20.177
bhjuekpb17b21jknf4hqhunq,Sentadilla,Generado por AI,,,,,2026-05-29T14:43:20.257,2026-05-29T14:43:20.257
hudy3nhgyg3tkg36txstvq3p,Extensión de Pierna,Generado por AI,,,,,2026-05-29T14:43:20.371,2026-05-29T14:43:20.371
uhw16d01uv7fbxvqw7xvxn8r,Curl de Pierna,Generado por AI,,,,,2026-05-29T14:43:20.448,2026-05-29T14:43:20.448
s4whou7hog51udnicyazl73j,Press Inclinado,Generado por AI,,,,,2026-05-29T14:43:20.556,2026-05-29T14:43:20.556
p2xlhhbz9qlb8qgpwkwnh58z,Remo con Manicuerna,Generado por AI,,,,,2026-05-29T14:43:20.634,2026-05-29T14:43:20.634
lqfd56lfdm06wz97i13klejw,Prensa de Hombros con Manicuerna,Generado por AI,,,,,2026-05-29T14:43:20.733,2026-05-29T14:43:20.733
nifjgpsqfl1q3vczf5oalo8g,Curl de Bicep con Barra,Generado por AI,,,,,2026-05-29T14:43:20.802,2026-05-29T14:43:20.802
y8sa2mscmqzgy4zpd43d6qla,Tricep con Barra,Generado por AI,,,,,2026-05-29T14:43:20.874,2026-05-29T14:43:20.874
a211cxvh2v1q2zpzudlubmld,Sentadilla con Peso,Generado por AI,,,,,2026-05-29T14:43:20.956,2026-05-29T14:43:20.956
vtfdla837dgxbhdjvygrwijw,Extensión de Pierna con Peso,Generado por AI,,,,,2026-05-29T14:43:21.067,2026-05-29T14:43:21.067
uvmlqapsucchrgd91ztinc69,Curl de Pierna con Peso,Generado por AI,,,,,2026-05-29T14:43:21.141,2026-05-29T14:43:21.141
l89ntuswpcrb06nfphhjm7e0,Abdominales con Peso,Generado por AI,,,,,2026-05-29T14:43:21.214,2026-05-29T14:43:21.214
gy8qde8c8gvnu0ai37fm86u2,Prensa de Hombros con Mancuernas,Generado por AI,,,,,2026-05-29T14:45:00.03,2026-05-29T14:45:00.03
cxdc7z45zq3kkx0h46a5i5k8,Curl de Bicep con Mancuernas,Generado por AI,,,,,2026-05-29T14:45:00.139,2026-05-29T14:45:00.139
cqhvur45icopbjf8xbp9liy9,Peso Muerto con Mancuernas,Generado por AI,,,,,2026-05-29T14:45:00.258,2026-05-29T14:45:00.258
ii3hc0gga33vq85jrcjc3ja1,Tricep con Mancuernas,Generado por AI,,,,,2026-05-29T14:45:00.377,2026-05-29T14:45:00.377
xfmno6uadictd8dvsg7wsotj,Sprint en bicicleta estática,Generado por AI,,,,,2026-05-29T14:47:34.651,2026-05-29T14:47:34.651
rc6ve6zvqneyutfhzvr9l598,Correr en cinta de correr,Generado por AI,,,,,2026-05-29T14:47:34.832,2026-05-29T14:47:34.832
f6df2jfktmk4s33sal3iiyg9,Sentadillas con salto,Generado por AI,,,,,2026-05-29T14:47:34.911,2026-05-29T14:47:34.911
rjxknue241d3e1uz0rf5bh2j,Remo en máquina de remo,Generado por AI,,,,,2026-05-29T14:47:35.034,2026-05-29T14:47:35.034
ddi1iorao5o14fhy7rinsfks,Abdominales con elevación de piernas,Generado por AI,,,,,2026-05-29T14:47:35.153,2026-05-29T14:47:35.153
fqax4q0xt2lxe02vfvhnnc36,Press de Hombros con Barra,Generado por AI,,,,,2026-05-30T08:19:10.472,2026-05-30T08:19:10.472
tuvo5zyx3sv0qz56fnvpuv2p,Extensiones de Piernas,Generado por AI,,,,,2026-06-01T19:40:58.049,2026-06-01T19:40:58.049
tzsxcw93b4q7jj3pcjn3cjsx,Tricep Dips,Generado por AI,,,,,2026-06-01T19:40:58.229,2026-06-01T19:40:58.229
dvw1y8b0sw7esdv8vfrpto9y,Prensa de Pecho con Mancuernas,Generado por AI,,,,,2026-06-02T19:59:37.903,2026-06-02T19:59:37.903
h5zw5b7mrhvkn2t4rbf8yo28,Extension de Piernas con Máquina,Generado por AI,,,,,2026-06-02T19:59:37.993,2026-06-02T19:59:37.993
zgugw7xzuny0o10o9kyfloph,Press Inclinado con Barra,Generado por AI,,,,,2026-06-02T19:59:38.115,2026-06-02T19:59:38.115
fubwdtyljn08yzgbbk6mflv7,Prensa de Hombros con Barra,Generado por AI,,,,,2026-06-02T19:59:38.233,2026-06-02T19:59:38.233
e5xvdkegm1vpisp6jkbxw42a,Press de Banca Inclinado,Generado por AI,,,,,2026-06-02T20:15:39.713,2026-06-02T20:15:39.713
w55n4l3drj2oy1rdm84p8cfq,Sentadillas con Peso,Generado por AI,,,,,2026-06-02T20:15:39.841,2026-06-02T20:15:39.841
jbpdk3oexf40cl0p1ivhe60b,Elevaciones de Hombros,Generado por AI,,,,,2026-06-02T20:15:39.963,2026-06-02T20:15:39.963
