user_id,role,granted_by,updated_at
402d4b4c-1019-4507-9a5d-fe920e7d5728,SUPERADMIN,,2026-05-09T15:02:41.853343+00:00
d806de78-fa7d-42a0-acc5-c0dc4e8200a9,USER,,2026-05-23T12:17:30.753124+00:00
a5a7367e-dd7a-4452-803f-26ebfe933820,USER,,2026-05-23T17:40:59.570273+00:00
69b8a8f5-191b-4a8c-863b-f18f3191e82b,USER,,2026-05-23T17:41:08.48971+00:00
dacf981b-5d51-4412-9455-e0c3d5e8e8d8,TRAINER,,2026-05-25T20:19:26.897222+00:00
e3e12f4a-6466-4872-9a59-0ee5e7ea3563,USER,,2026-05-29T12:08:48.054433+00:00
b3ed1144-a393-40e1-9e83-7579d3d7835f,USER,,2026-05-29T12:08:59.932433+00:00
2605671b-aed5-4685-aeec-70371391030f,SUPERADMIN,,2026-06-02T11:11:30.020553+00:00
b67b4c21-e43b-411c-b89a-0e8b7f92df95,SUPERADMIN,,2026-06-02T11:14:43.426835+00:00
